id,bad,w_pct_cnt_to_black,w_app_cnt_m1,w_app_time_minus_update_time,w_cpa_rt_days,w_cpc_cnt_week_cv,w_cpc_mthly_call_02_cnt,w_be_not_familiar,w_d_7_cnt,w_cnt_applied_over_cnt_all,w_most_familiar_applied,w_d_30_cnt,w_rpt_org_m3
15038,0,0.050593938,0.033448676,-0.133867924,-0.019167012,0.008388903,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.082506884,-0.081371326
15073,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
15092,0,-0.050609438,0.517209312,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.172905067,0.517209312
15106,1,0.050593938,0.301451979,0.256830669,0.168365271,0.219471095,0.444287528,0.290523645,0.098940128,-0.146480844,-0.103970127,0.082506884,0.162955769
15121,0,-0.050609438,-0.114576736,-0.28968773,-0.019167012,0.008388903,-0.156092085,-0.186296131,0.098940128,-0.057475643,0.06111476,-0.061875188,-0.081371326
15117,0,0.050593938,-0.114576736,-0.133867924,-0.019167012,0.008388903,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.082506884,-0.081371326
15130,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,-0.690002775,-0.146480844,-0.103970127,-0.061875188,0.162955769
15122,0,-0.050609438,0.301451979,-0.133867924,-0.09846067,-0.190036537,-0.156092085,-0.186296131,-0.086194664,-0.146480844,-0.103970127,0.082506884,0.162955769
15166,1,0.050593938,-0.738327125,-0.28968773,-0.019167012,-0.190036537,-0.156092085,-0.186296131,-0.086194664,0.214857769,0.06111476,-0.408212008,-0.57493887
15181,0,-0.050609438,-0.439143824,-0.28968773,-0.019167012,0.219471095,-0.156092085,0.070292526,-0.086194664,-0.146480844,-0.103970127,-0.408212008,-0.081371326
15180,0,0.050593938,0.301451979,0.132377357,0.003989988,-0.190036537,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
15172,0,0.050593938,-0.114576736,-0.133867924,0.168365271,0.008388903,0.133516041,0.290523645,0.098940128,0.108872828,-0.103970127,-0.21804462,-0.081371326
15162,0,-0.390181396,0.033448676,-0.133867924,0.168365271,0.219471095,0.444287528,0.290523645,-0.086194664,-0.146480844,-0.103970127,-0.21804462,-0.081371326
15217,1,-0.050609438,-0.439143824,0.132377357,-0.09846067,0.008388903,-0.156092085,0.070292526,0.098940128,-0.057475643,-0.103970127,0.172905067,-0.081371326
15223,0,0.050593938,-0.248885013,-0.28968773,-0.09846067,-0.190036537,-0.156092085,-0.186296131,-0.086194664,-0.146480844,0.06111476,-0.061875188,-0.081371326
15244,0,-0.050609438,-0.248885013,-0.28968773,0.168365271,0.219471095,0.133516041,-0.186296131,-0.690002775,-0.146480844,-0.103970127,-0.21804462,-0.081371326
15253,0,0.050593938,0.033448676,0.02171007,-0.019167012,0.008388903,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,-0.061875188,0.162955769
15259,0,0.050593938,-0.114576736,-0.133867924,-0.019167012,-0.488645144,-0.156092085,-0.186296131,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
15265,0,0.050593938,-0.738327125,-0.28968773,-0.019167012,-0.190036537,-0.156092085,0.070292526,-0.086194664,0.214857769,0.06111476,-0.408212008,-0.57493887
15287,0,0.050593938,0.301451979,-0.133867924,-0.019167012,-0.190036537,0.133516041,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
15299,0,0.050593938,0.301451979,-0.28968773,-0.019167012,-0.190036537,-0.156092085,-0.13947193,-0.086194664,0.214857769,0.06111476,-0.061875188,0.162955769
15326,0,0.050593938,-0.439143824,-0.28968773,-0.019167012,-0.190036537,-0.156092085,0.290523645,-0.086194664,0.214857769,0.06111476,-0.061875188,-0.081371326
15339,0,0.050593938,0.033448676,0.256830669,0.168365271,0.219471095,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
15337,1,0.050593938,0.301451979,0.02171007,-0.019167012,-0.190036537,0.133516041,0.290523645,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
15351,0,0.050593938,-0.248885013,-0.28968773,-0.019167012,-0.190036537,-0.156092085,0.070292526,-0.690002775,0.108872828,-0.103970127,-0.408212008,-0.57493887
15353,0,-0.050609438,-0.248885013,-0.133867924,-0.019167012,0.219471095,-0.156092085,0.290523645,0.098940128,0.108872828,0.06111476,-0.061875188,-0.57493887
15361,0,0.050593938,-0.738327125,-0.28968773,0.168365271,0.008388903,-0.156092085,0.070292526,0.098940128,0.214857769,-0.103970127,-0.408212008,-0.57493887
15373,0,-0.390181396,0.301451979,0.256830669,0.168365271,-0.190036537,0.133516041,0.290523645,0.098940128,-0.057475643,0.06111476,0.082506884,-0.081371326
15216,1,-0.050609438,-0.738327125,-0.28968773,-0.019167012,-0.488645144,-0.156092085,-0.186296131,-0.086194664,-0.146480844,0.06111476,-0.408212008,-0.57493887
15369,0,0.050593938,-0.114576736,-0.28968773,0.168365271,-0.190036537,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,-0.061875188,-0.57493887
15382,0,0.050593938,0.301451979,0.132377357,-0.019167012,-0.190036537,0.133516041,-0.13947193,-0.086194664,0.108872828,0.06111476,-0.061875188,-0.081371326
15377,0,-0.050609438,-0.738327125,-0.133867924,-0.019167012,0.008388903,0.133516041,-0.13947193,0.098940128,-0.146480844,0.06111476,-0.408212008,-0.57493887
15393,0,0.050593938,-0.248885013,-0.133867924,-0.019167012,0.219471095,0.133516041,0.290523645,-0.086194664,-0.146480844,0.06111476,-0.21804462,-0.081371326
15388,0,-0.050609438,-0.114576736,0.132377357,-0.019167012,0.008388903,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,-0.081371326
15404,1,0.050593938,0.301451979,0.256830669,-0.019167012,0.219471095,0.444287528,0.290523645,0.098940128,0.108872828,-0.103970127,0.082506884,0.162955769
15424,0,0.050593938,0.301451979,0.02171007,-0.019167012,0.219471095,0.133516041,0.290523645,0.098940128,0.108872828,-0.103970127,0.172905067,0.162955769
15437,0,0.050593938,-0.439143824,-0.133867924,-0.019167012,0.219471095,-0.156092085,-0.13947193,-0.690002775,0.108872828,0.06111476,-0.408212008,-0.081371326
15449,0,0.050593938,0.033448676,-0.28968773,-0.019167012,-0.488645144,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,-0.081371326
15457,0,0.050593938,-0.248885013,-0.28968773,-0.09846067,-0.190036537,-0.156092085,0.070292526,0.098940128,-0.146480844,-0.103970127,0.082506884,-0.081371326
15464,0,0.050593938,-0.738327125,-0.28968773,0.168365271,0.219471095,0.133516041,0.290523645,-0.086194664,0.108872828,-0.103970127,-0.408212008,-0.57493887
15511,1,-0.050609438,-0.248885013,-0.28968773,-0.019167012,-0.190036537,-0.156092085,-0.186296131,-0.086194664,-0.146480844,-0.103970127,-0.061875188,-0.081371326
15534,0,0.050593938,0.301451979,0.256830669,0.168365271,-0.190036537,0.133516041,0.070292526,0.098940128,-0.146480844,-0.103970127,0.172905067,-0.081371326
15548,0,-0.321613921,0.301451979,-0.133867924,-0.09846067,-0.190036537,-0.156092085,-0.321613921,0.098940128,-0.321613921,-0.554753012,-0.061875188,0.162955769
15555,0,0.050593938,0.301451979,-0.133867924,-0.09846067,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
15577,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,-0.086194664,-0.146480844,-0.103970127,-0.061875188,0.162955769
15609,0,0.050593938,-0.439143824,-0.133867924,-0.09846067,0.219471095,-0.156092085,0.070292526,-0.086194664,0.108872828,0.06111476,-0.21804462,-0.081371326
15637,0,0.050593938,0.033448676,-0.133867924,-0.019167012,0.008388903,0.133516041,0.070292526,-0.086194664,-0.146480844,-0.103970127,-0.061875188,0.162955769
15636,0,0.050593938,0.301451979,-0.28968773,-0.09846067,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
15640,0,0.050593938,0.033448676,0.132377357,0.168365271,0.219471095,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,-0.061875188,0.162955769
15694,0,0.050593938,0.301451979,0.256830669,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
15698,1,0.050593938,0.301451979,0.132377357,-0.09846067,0.008388903,-0.156092085,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.172905067,0.162955769
15720,0,-0.050609438,-0.738327125,-0.133867924,-0.019167012,0.219471095,-0.156092085,-0.186296131,-0.690002775,-0.146480844,0.06111476,-0.408212008,-0.081371326
15732,0,0.050593938,-0.114576736,-0.133867924,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
15757,0,0.050593938,0.301451979,-0.133867924,-0.09846067,0.219471095,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
15745,0,0.050593938,0.033448676,-0.28968773,-0.019167012,0.219471095,-0.156092085,-0.186296131,-0.690002775,-0.146480844,-0.103970127,-0.408212008,-0.081371326
15753,0,-0.050609438,0.301451979,0.02171007,0.168365271,0.008388903,-0.156092085,0.290523645,0.098940128,0.108872828,-0.103970127,0.082506884,0.162955769
15780,0,-0.050609438,0.517209312,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.172905067,0.517209312
15768,0,-0.050609438,0.033448676,0.132377357,0.168365271,0.008388903,-0.156092085,0.290523645,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
15785,0,-0.390181396,0.033448676,-0.28968773,-0.09846067,-0.190036537,-0.156092085,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.082506884,0.162955769
15784,0,-0.050609438,0.301451979,0.256830669,-0.09846067,-0.190036537,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
15799,0,0.050593938,0.301451979,-0.28968773,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,0.162955769
15802,0,0.050593938,0.301451979,-0.133867924,-0.019167012,-0.190036537,-0.156092085,0.290523645,-0.086194664,0.108872828,0.06111476,0.082506884,-0.081371326
15810,0,-0.050609438,0.517209312,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.517209312
15806,0,-0.050609438,0.301451979,0.132377357,-0.019167012,0.008388903,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.082506884,0.162955769
15811,0,0.050593938,-0.114576736,-0.133867924,-0.019167012,0.219471095,0.444287528,0.070292526,0.098940128,0.108872828,-0.103970127,-0.21804462,-0.57493887
15789,0,0.050593938,0.301451979,-0.133867924,-0.019167012,-0.190036537,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
15823,0,0.050593938,0.033448676,-0.28968773,-0.019167012,-0.190036537,-0.156092085,-0.186296131,-0.086194664,-0.146480844,0.06111476,-0.061875188,0.162955769
15830,0,0.050593938,0.301451979,0.256830669,0.168365271,0.219471095,0.444287528,0.290523645,0.098940128,-0.057475643,-0.103970127,0.172905067,0.162955769
15854,0,-0.050609438,-0.248885013,-0.28968773,0.168365271,0.219471095,0.444287528,0.290523645,-0.690002775,-0.057475643,-0.103970127,-0.408212008,-0.081371326
15874,1,-0.050609438,0.301451979,-0.28968773,-0.019167012,0.219471095,0.444287528,-0.186296131,-0.086194664,-0.146480844,0.06111476,0.082506884,0.162955769
15886,0,0.050593938,-0.248885013,-0.133867924,-0.019167012,0.219471095,0.133516041,0.290523645,0.098940128,0.108872828,0.06111476,-0.21804462,0.162955769
15887,1,-0.050609438,0.301451979,0.132377357,-0.09846067,-0.190036537,0.133516041,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
15940,0,0.050593938,-0.114576736,0.132377357,-0.019167012,-0.190036537,0.133516041,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
16045,1,0.050593938,0.301451979,-0.133867924,-0.09846067,-0.190036537,-0.156092085,0.290523645,0.098940128,0.108872828,0.06111476,0.082506884,0.162955769
16072,0,0.050593938,0.301451979,0.132377357,-0.019167012,-0.190036537,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.082506884,-0.081371326
16064,0,-0.050609438,-0.439143824,-0.28968773,0.168365271,0.219471095,0.444287528,0.290523645,0.098940128,0.108872828,-0.103970127,-0.061875188,-0.081371326
16113,1,0.050593938,0.301451979,0.132377357,-0.019167012,0.219471095,0.133516041,0.070292526,0.098940128,-0.057475643,0.06111476,0.172905067,0.162955769
16140,0,0.050593938,0.301451979,0.256830669,-0.019167012,-0.190036537,-0.156092085,-0.13947193,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
16195,0,0.050593938,0.301451979,0.132377357,-0.09846067,-0.488645144,-0.156092085,-0.186296131,0.098940128,0.108872828,0.06111476,0.172905067,-0.081371326
16205,0,0.050593938,-0.114576736,0.132377357,-0.019167012,0.008388903,-0.156092085,-0.13947193,0.098940128,-0.057475643,0.06111476,0.172905067,-0.57493887
16207,1,0.050593938,0.301451979,0.256830669,-0.019167012,-0.190036537,-0.156092085,-0.186296131,0.098940128,-0.057475643,0.06111476,0.172905067,0.162955769
16255,0,-0.050609438,-0.114576736,-0.28968773,-0.019167012,0.008388903,-0.156092085,-0.13947193,-0.086194664,0.108872828,0.06111476,0.082506884,-0.081371326
16293,0,0.050593938,0.301451979,0.132377357,-0.019167012,-0.488645144,-0.156092085,-0.13947193,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
16303,0,0.050593938,-0.114576736,0.132377357,-0.019167012,-0.190036537,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
16329,0,-0.050609438,0.301451979,-0.28968773,-0.09846067,0.219471095,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
16351,0,0.050593938,0.301451979,-0.28968773,-0.019167012,0.008388903,-0.156092085,0.290523645,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
16366,0,0.050593938,0.301451979,0.132377357,0.003989988,0.219471095,0.133516041,-0.13947193,0.098940128,-0.146480844,-0.103970127,0.172905067,-0.081371326
16405,0,0.050593938,0.301451979,-0.133867924,-0.019167012,0.008388903,-0.156092085,-0.13947193,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
16430,0,0.050593938,0.033448676,0.132377357,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,0.108872828,0.06111476,0.082506884,0.162955769
16435,0,0.050593938,0.301451979,0.256830669,0.168365271,0.219471095,0.133516041,-0.13947193,0.098940128,-0.057475643,0.06111476,-0.061875188,-0.081371326
16446,0,-0.390181396,0.301451979,0.132377357,0.168365271,0.008388903,-0.156092085,0.070292526,0.098940128,-0.057475643,0.06111476,0.082506884,0.162955769
16451,0,-0.390181396,-0.114576736,-0.133867924,-0.09846067,0.008388903,-0.156092085,-0.186296131,0.098940128,-0.146480844,-0.103970127,-0.21804462,-0.081371326
16470,1,0.050593938,0.301451979,-0.133867924,0.168365271,0.219471095,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,-0.061875188,0.162955769
16472,0,0.050593938,0.033448676,0.256830669,-0.09846067,0.008388903,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.082506884,-0.081371326
12550,1,0.050593938,0.301451979,0.132377357,-0.019167012,-0.488645144,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,-0.081371326
16517,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
13586,1,0.050593938,0.033448676,-0.28968773,-0.09846067,-0.488645144,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,-0.081371326
16555,1,0.050593938,-0.248885013,-0.133867924,-0.09846067,-0.488645144,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
16560,1,0.050593938,-0.248885013,-0.133867924,0.168365271,-0.488645144,-0.156092085,-0.186296131,-0.086194664,-0.057475643,0.06111476,-0.408212008,-0.081371326
16563,0,0.050593938,-0.738327125,-0.133867924,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
16570,0,0.050593938,-0.439143824,-0.28968773,-0.019167012,-0.488645144,-0.156092085,0.070292526,-0.690002775,-0.057475643,-0.103970127,-0.21804462,-0.081371326
16581,0,-0.050609438,0.033448676,-0.133867924,-0.09846067,0.008388903,-0.156092085,-0.186296131,-0.086194664,-0.146480844,0.06111476,-0.061875188,0.162955769
16587,0,0.050593938,0.301451979,-0.133867924,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,0.214857769,-0.103970127,0.082506884,0.162955769
16617,0,0.050593938,0.033448676,-0.133867924,-0.09846067,0.219471095,0.133516041,-0.13947193,-0.086194664,0.108872828,0.06111476,-0.408212008,0.162955769
16651,0,-0.050609438,0.301451979,-0.133867924,-0.09846067,0.219471095,0.133516041,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
16653,0,0.050593938,0.301451979,-0.133867924,-0.019167012,-0.190036537,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
16654,1,-0.050609438,-0.439143824,-0.28968773,-0.09846067,0.008388903,0.133516041,0.290523645,-0.690002775,-0.146480844,-0.103970127,-0.21804462,-0.081371326
16657,0,-0.321613921,0.301451979,-0.133867924,-0.09846067,-0.190036537,-0.156092085,-0.321613921,0.098940128,-0.321613921,-0.554753012,0.172905067,0.162955769
16666,0,0.050593938,-0.114576736,0.132377357,-0.019167012,-0.488645144,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
16672,0,0.050593938,-0.114576736,-0.28968773,-0.019167012,-0.488645144,-0.156092085,-0.13947193,-0.086194664,0.214857769,0.06111476,0.082506884,-0.57493887
16676,0,0.050593938,-0.114576736,-0.133867924,0.168365271,0.008388903,-0.156092085,0.070292526,0.098940128,-0.057475643,-0.103970127,0.172905067,-0.081371326
16683,0,0.050593938,0.033448676,0.132377357,-0.019167012,-0.190036537,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
16686,0,0.050593938,-0.439143824,-0.28968773,-0.019167012,0.008388903,0.133516041,-0.13947193,-0.086194664,-0.146480844,0.06111476,-0.061875188,-0.081371326
16687,1,-0.050609438,-0.114576736,0.132377357,-0.09846067,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,-0.103970127,0.172905067,-0.081371326
16685,0,-0.050609438,0.301451979,0.256830669,-0.019167012,0.219471095,0.444287528,0.070292526,0.098940128,-0.146480844,-0.103970127,0.082506884,-0.081371326
16706,1,0.050593938,0.033448676,0.02171007,-0.019167012,-0.190036537,0.133516041,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
16718,0,0.050593938,-0.114576736,-0.133867924,0.168365271,0.219471095,-0.156092085,0.070292526,-0.086194664,0.214857769,0.06111476,-0.061875188,-0.081371326
16733,0,0.050593938,-0.114576736,-0.28968773,0.168365271,-0.190036537,-0.156092085,-0.13947193,-0.086194664,0.108872828,0.06111476,-0.061875188,-0.081371326
16736,0,0.050593938,0.301451979,0.256830669,-0.09846067,-0.190036537,-0.156092085,0.070292526,0.098940128,-0.057475643,0.06111476,0.172905067,0.162955769
16740,0,0.050593938,-0.114576736,-0.28968773,-0.019167012,-0.190036537,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.082506884,-0.081371326
16749,1,0.050593938,-0.114576736,-0.28968773,0.168365271,-0.190036537,-0.156092085,0.070292526,-0.086194664,0.108872828,0.06111476,0.082506884,-0.081371326
16744,0,0.050593938,-0.738327125,-0.28968773,0.168365271,0.008388903,-0.156092085,-0.13947193,-0.690002775,0.108872828,-0.103970127,-0.21804462,-0.57493887
16770,0,0.050593938,-0.114576736,-0.133867924,-0.019167012,-0.488645144,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,-0.21804462,-0.081371326
16767,1,0.050593938,-0.738327125,-0.133867924,0.003989988,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,-0.061875188,0.162955769
16757,0,0.050593938,0.301451979,0.132377357,0.168365271,0.219471095,0.133516041,-0.186296131,0.098940128,0.108872828,0.06111476,0.082506884,-0.081371326
16760,0,-0.390181396,0.033448676,-0.28968773,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,-0.057475643,-0.103970127,0.172905067,-0.081371326
16818,0,-0.050609438,-0.114576736,-0.28968773,-0.09846067,-0.190036537,-0.156092085,-0.186296131,-0.690002775,-0.146480844,0.06111476,-0.408212008,0.162955769
16850,0,0.050593938,-0.248885013,-0.133867924,0.168365271,0.008388903,0.133516041,0.290523645,-0.086194664,0.108872828,0.06111476,-0.21804462,-0.081371326
16859,1,0.050593938,0.033448676,0.02171007,0.168365271,0.219471095,0.133516041,0.070292526,-0.690002775,-0.057475643,0.06111476,-0.21804462,0.162955769
16879,0,-0.050609438,0.301451979,-0.133867924,0.003989988,-0.190036537,-0.156092085,-0.186296131,-0.086194664,-0.146480844,-0.103970127,-0.061875188,0.162955769
16899,0,0.050593938,-0.114576736,0.132377357,-0.019167012,0.219471095,-0.156092085,-0.13947193,0.098940128,0.108872828,0.06111476,0.172905067,-0.081371326
